,Player Name,Players ID,Years Active,Position Played
532,Roberto Ayza,571f66b2,2007-2013,MF
533,Felipe Azevedo,4a22b15a,2008-2019,MF
534,Márcio Azevedo,53fc526b,2006-2019,MF
535,Paulo Azzi,967ac202,2013-2020,DF
536,Eduardo Babiuk,28c2287d,biuk 2016,FW
537,Babù,87c00a05,2001-2009,GK
538,Roberto Badermann Rebechi,55cdca63,echi 2019,MF
539,Bady,32f4cdd1,2013-2019,MF
540,Douglas Baggio,a74adf6e,2015-2019,MF
541,Alan Bahia,0c79ece7,2003-2012,MF
542,André Bahia,6d209905,2003-2018,MF
543,Daniel Bahia,6347abfd,ahia 2015,DF
544,Fábio Bahia,e1f0b537,2006-2019,MF
545,Gil Bahia,e657f05c,2011-2014,MF
546,Léo Bahia,64e76cd7,2017-2018,DF
547,Danilo Baia,f00d8ebc,Baia 2019,FW
548,Baiano,05d42404,2014-2015,DF
549,Baiano,26a7618d,2002-2010,MF
550,Baiano,6c3ec833,2008-2020,MF
551,Baiano,c9fd0193,2004-2010,DF
552,Chiquinho Baiano,0e73a03f,2003-2013,DF
553,Éder Baiano,bba05103,2009-2013,DF
554,Edinho Baiano,05e5d612,iano 2003,DF
555,Erison Baiano,94952c36,2007-2011,DF
556,Fábio Baiano,cada3293,2000-2008,MF
557,Fabrício Baiano,d8a48dad,2013-2020,MF
558,Felipe Baiano,dbb8fb82,iano 2016,MF
559,Fernando Baiano,253f2715,2003-2014,MF
560,Jefferson Baiano,ed061924,2016-2019,FW
561,Jorginho Baiano,69a38d3c,2003-2005,FW
562,Júnior Baiano,cd574481,2003-2009,DF
563,Léo Baiano,9cde55bb,iano 2017,DF
564,Luciano Baiano,0bf47a8f,2004-2008,MF
565,Neto Baiano,d4c98f8f,2006-2019,DF
566,"Serginho Baiano 1999-2009 · FW-MF · Nacional, Paços de Ferreira, Oita Trinita, Boavista, Náutico",8bcf9eb5,1999-2009,FW
567,Val Baiano,e5798121,2003-2012,MF
568,Paulo Baier,2af5f1e1,aier 2014,FW
569,Paulo Baier,fc335dd4,2004-2013,MF
570,Bruno Baio,564e325e,2015-2016,MF
571,Carlinhos Bala,7eecfe07,2002-2012,FW
572,Danillo Bala,422c8bbd,2016-2017,FW
573,Fábio Bala,b2cb762a,2003-2006,FW
574,Lúcio Bala,0e1997c3,2003-2010,FW
575,Balbino,c64efa13,2014-2017,MF
576,Diego Balbinot,1788a47d,2009-2010,FW
577,Lucas Baldin,e2332c48,2015-2016,DF
578,Balotelli,596caf37,elli 2016,MF
579,Jonathan Balotelli,42b2691b,2013-2019,MF
580,Baltazar,2e126c7b,2018-2019,FW
581,Marco Balthazar,9dfdb3d3,2004-2005,MF
582,Anderson Bamba,b85d1f36,2008-2015,MF
583,Marcos Bambam,998eb7f6,2013-2015,DF
584,Daniel Bamberg,cbc232ba,2003-2015,FW
585,Maycon Bamberg,acde12c2,2007-2009,MF
586,Pedro Bambú Gonzaga,f1d1a7be,2016-2019,FW
587,Pedro Bambu,880d2226,ambu 2018,MF
588,Robson Bambu,d4fa7d01,2018-2019,MF
589,Matheus Banguelê,b4005b9a,uelê 2016,DF
590,Júlio Baptista,44557475,2003-2019,MF
591,Léo Baptistão,35f6db55,2012-2019,MF
592,Baraka,5f747dd3,2010-2019,MF
593,Gabriel Baralhas,b7838aad,lhas 2019,MF
594,Barata,5aa0f390,2002-2004,MF
595,Bárbara,f700044f,2007-2019,FW
596,William Barbio,425cf64b,2012-2019,GK
597,Antonio Barbosa Lima,bd56a064,2009-2010,MF
598,Marcos Barbosa Oliveira,b85dd23a,2002-2017,MF
599,Thiago Barbosa Soares,d60d9a8b,2009-2010,GK
600,Bruno Barbosa,d8ce5349,bosa 2005,MF
601,Danilo Barbosa,0557ff4f,2014-2020,FW
602,Diogo Barbosa,7b9ef26b,2010-2019,MF
603,Everaldo Barbosa,8a26722c,2003-2011,DF
604,Gabriel Barbosa,16280959,2017-2018,MF
605,Gabriel Barbosa,72d0e1b6,2013-2019,FW
606,João Paulo Azevedo Barbosa,f688c61a,bosa 2015,MF
607,Matheus Barbosa,78acef2e,2018-2019,GK
608,Matheus Barbosa,8ef19cb4,bosa 2019,MF
609,Renato Barbosa,ca34d0d8,2017-2018,DF
610,Sergio Barbosa,d35ad8da,2019-2020,DF
611,Diego Barboza,a424a083,2010-2013,FW
612,Lucas Barboza,3f3f91c1,boza 2016,MF
613,Lucas Barcellos,11e777fd,llos 2019,DF
614,Danilo Barcelos,26f4ef39,2013-2019,FW
615,Diego Barcelos,5b3c3e83,2003-2019,MF
616,Gélson Baresi,e68cafe3,resi 2004,FW
617,Marcelo Baron Polanczyk,5df2fd7f,2001-2006,DF
618,Cristian Baroni,7c7d418d,2005-2017,FW
619,Wellington Baroni,5d8b316d,2008-2016,MF
620,Bruno Barra,795db84a,arra 2016,DF
621,Barreto,de08d383,2014-2019,MF
622,Bismarck Barreto Faria,ba267882,2001-2003,MF
623,Allan Barreto,c991e1e2,2003-2012,MF
624,André Barreto,96b4f9f6,2004-2007,FW
625,Bruno Barros,cb484cea,2006-2009,MF
626,Daniel Barros,b8801d3b,rros 2016,DF
627,Flavio Barros,defd558e,2004-2005,MF
628,Junior Barros,5cb445db,2017-2019,FW
629,Lucas Barros,cbaf55df,rros 2019,FW
630,Petrony Santiago de Barros,a1a2c14a,2006-2011,DF
631,Rafael Barros,0264f17b,2018-2019,DF
632,Matheus Barrozo,3ac4ee49,2017-2020,FW
633,Léo Bartholo,f7140ec6,2011-2017,MF
634,Basílio,caab7fa9,2003-2009,MF
635,Marcos Basílio,58a4dfdf,ílio 2006,FW
636,Rodrigo Bassani,a66767ae,2019-2020,MF
637,Adriano Basso,22648bc8,2005-2012,MF
638,Josias Basso,524ae994,2008-2011,GK
639,Édson Bastos,c8343378,2003-2013,DF
640,Fellipe Bastos,9b99eae0,2008-2019,GK
641,Fransérgio Bastos,d4d54754,2005-2009,MF
642,Gustavo Bastos,deea623b,2010-2018,MF
643,Michel Bastos,014a3e8c,2002-2019,DF
644,Rafael Bastos,4b5f3339,2007-2019,MF
645,Tomas Bastos,1c6f139f,2016-2018,MF
646,Van Basty Sousa,4f9f3ddc,2018-2019,MF
647,Batata,5dd1cf33,tata 2006,MF
648,Bruno Batata,fdbe8f2d,2004-2019,DF
649,Guilherme Batata,92d329e6,2018-2019,FW
650,Rodrigo Batata,ccb99bd5,2004-2008,MF
651,Marcelo Batatais,006b35b4,2004-2010,MF
652,Rafael Batatinha,552cec2a,2012-2017,DF
653,Batista,22be59e3,ista 2007,FW
654,Batista,c34b5e45,2006-2011,MF
655,David Batista,25de4f60,2009-2015,MF
656,Everaldo Batista,42e36274,2007-2010,FW
657,Gabriel Batista,20575487,2017-2019,DF
658,Jeferson Douglas dos Santos Batista,740f9b2f,2010-2011,GK
659,Jefferson Batista,c67f2dfb,2004-2006,MF
660,João Batista 1997 · MF · Tampa Bay Mutiny,3b841222,ista 1997,FW
661,Matheus Batista,43d05e22,2016-2019,MF
662,Pablo Batista,519266bd,ista 2016,FW
663,William Batista,d867dbad,2006-2012,GK
664,Beatriz,d6ed0c7f,2011-2019,FW
665,Luciano Bebê,70e89563,2007-2013,MF
666,Bebeto,835e8327,2009-2020,MF
667,Bebeto,c1f50e0a,2003-2008,DF
668,Rodrigo Becão,19e4eab9,2016-2020,FW
669,Pedro Beck-Gomez,4e3146ab,2012-2013,DF
670,Muriel Becker,826bc57f,2009-2019,FW
671,Rodrigo Beckham,80c74875,2002-2007,GK
672,Pedro Beda,0d8c02bb,2008-2017,MF
673,André Beleza,2bbaf097,2006-2008,FW
674,Juninho Beliato,44fac509,2017-2018,MF
675,Juliano Belletti,a4432ca2,2002-2010,GK
676,Roseli de Belo 1991-2004 · FW · Brazil,b77ef05c,1991-2004,MF
677,Jonatas Belusso,9f8cfe34,2011-2019,FW
678,Ben-Hur,9ec2f0de,2006-2011,FW
679,Ramiro Benetti,96d14fe7,2013-2019,MF
680,Thiago Benevides Gonçalves,fbc94287,2014-2015,MF
681,Felipe Benevides,e13e7f41,ides 2009,MF
682,Fabricio Carlos Costa Bento,8edc7ef6,2002-2006,MF
683,Lucas Bergantin,f5f5508b,ntin 2019,FW
684,Vinícius Bergantin,ce908c5c,2002-2012,MF
685,Edenilson Bergonsi,70115604,2009-2016,DF
686,Berguinho,8209433e,inho 2017,MF
687,Ricardo Berna,efa3958d,2006-2013,MF
688,Bernard,ab4b3e35,2011-2020,GK
689,Tiago Bernardini,e525d942,2005-2008,MF
690,Bernardo,17370b95,2015-2020,DF
691,Bernardo,aa157746,2009-2016,DF
692,Jhonatan Bernardo,6b5f516c,2011-2012,MF
693,Neto Berola,e6544ead,2009-2019,FW
694,Matheus Bertotto,0f8ce6cf,2014-2019,MF
695,Bruno Bertucci,d17c593f,2009-2013,MF
696,Lucas Marcolini Dantas Bertucci,8a782486,2012-2020,DF
697,Éber Bessa,6130fecc,2011-2020,MF
698,Betão,f96e52eb,2003-2019,MF
699,Betinho,1a09d133,2006-2016,DF
700,Betinho,693e350c,2013-2019,FW
701,Betinho,fc8b1247,2017-2019,MF
702,Beto,05614c8e,2002-2012,MF
703,Beto,06496b31,2005-2011,MF
704,Beto,267b01c1,2003-2008,FW
705,Beto,6d522d82,2007-2012,MF
706,Beto,984a938a,2006-2014,FW
707,Beto,c2974be0,2006-2008,FW
708,Beto,f4090d9b,2004-2007,DF
709,Meirival Bezerra,1683a9ab,2002-2004,MF
710,Selmir dos Santos Bezerra,27fc1a35,2003-2009,MF
711,Tiago Bezerra,f3af12b7,2005-2017,FW
712,Bia,949f0d13,Bia 2015,MF
713,Bia,d39f07d8,2006-2008,MF
714,Miguel Bianconi,8b7faf04,2014-2020,MF
715,Matheus Bianqui,9da67b35,nqui 2019,FW
716,Eduardo de Biasi,828a04fa,2016-2019,MF
717,Pedro Bicalho,f35cb8a4,alho 2018,MF
718,Bida,8e411f8a,2007-2013,MF
719,Elias Bidía,763e9088,2016-2017,MF
720,Valdir Bigode,f2310f0b,2003-2004,MF
721,Bileu,ebf49707,2006-2018,FW
722,Bilica,203d23b0,2007-2009,MF
723,"Fábio Bilica 1998-2014 · DF · Venezia, Fenerbahçe, Elazığspor, Sivasspor, Grêmio, Universitatea Cluj, Ancona, Köln, Palermo, Bresc",12bdac6a,1998-2014,MF
724,Bill,35afbd3a,Bill 2019,DF
725,Bill,954a482d,2009-2017,FW
726,Anderson Bill,3a644f44,2008-2010,FW
727,Bilú,8ce13006,2003-2010,DF
728,Rafael Bilu,26880429,2018-2019,MF
729,Binho,c922c1d8,2002-2003,MF
730,Bira,d3eb6e27,2000-2001,MF
731,Gabriel Birigui,4a3029f5,igui 2016,FW
732,Biro Biro,30afdc3b,2013-2015,DF
733,Rodrigo Biro,0fe2f434,2013-2014,FW
734,Adriano Bispo,dfe47009,2006-2017,DF
735,Diego Bispo,a05633ae,2010-2013,MF
736,Gabriel Bispo,427c6ce5,ispo 2019,DF
737,Gabriel Bispo,6ec0cee6,ispo 2018,MF
738,Matheus Bissi,ed1ced33,2017-2018,MF
739,Guilherme Bissoli,c9024e62,2017-2018,DF
740,Guilherme Biteco,2a2d3674,2013-2019,FW
741,Matheus Biteco,a39a9d24,2013-2016,MF
742,Luiz Carlos Oliveira de Bitencourt,a54f1151,2011-2016,MF
743,Rafael Bitencourt,21a27e2a,2009-2010,GK
744,Biton,6ec89540,iton 2008,MF
745,Douglas Bittencourt,ad90c18e,ourt 2016,FW
746,Gustavo Blanco,f70e28e3,2015-2018,FW
747,Gabriel Blos,cf440210,Blos 2013,MF
748,Flávio Boaventura,ceb84b13,2008-2018,DF
749,William Boaventura,48448a4c,2008-2012,DF
750,Fernando Bob,d8e12b33,2006-2018,MF
751,Bobô,4bce3dcb,2003-2020,MF
752,Bocão,2159effa,2015-2019,FW
753,Gustavo Boccoli,d23510c6,2009-2014,DF
754,Gustavo Bochecha,90b0828a,2016-2019,MF
755,Cassiano Bodini,63853fbd,2013-2018,MF
756,Marcelo Boeck,069cb4f8,2005-2019,FW
757,Igor Bohn,d44e4bd0,Bohn 2017,GK
758,Boka,492124e8,2009-2016,GK
759,Fernando Boldrin,e552cdf1,2012-2020,FW
760,Victor Boleta,81a96cfa,2003-2008,MF
761,Bolívar,160520c5,2003-2014,DF
762,Fabiano Bolla Lora,120749f6,2006-2009,DF
763,Victor Bolt,20ebd859,2012-2017,GK
764,Elionar Bombinha,37e62648,2006-2013,MF
765,Uilliams Bomfim Souza,6c5fe9b1,2015-2016,FW
766,Marcelo Bonan,3467defa,2006-2009,FW
767,Léo Bonatini,da23d58d,2013-2020,GK
768,Bonfim,d8541b3b,2012-2018,FW
769,Éder Bonfim,166687e7,2002-2011,DF
770,Leandro Bonfim,66787b01,2002-2014,DF
771,Leo Bonfim,902a1fe7,nfim 2007,MF
772,Marcos Bonfim,f1dc81f1,2010-2011,DF
773,Bonilha,66d785d3,2016-2019,MF
774,Nenê Bonilha,224e3926,2012-2019,MF
775,Boquita,4f2bb548,2009-2018,MF
776,"Marcelo Bordon 1999-2010 · DF · Schalke 04, Stuttgart",6826394d,1999-2010,MF
777,Douglas Borel,126ccc75,orel 2019,DF
778,Borges,03caad7e,rges 2017,DF
779,Breno Borges,904b0bd9,2007-2019,MF
780,Daniel Borges,71879f82,2013-2019,DF
781,Diogo Borges,fff61f20,rges 2016,DF
782,Edson Borges,dcf3a4b3,2007-2019,DF
783,Fabiano Borges,0fb7c3dc,2003-2008,DF
784,Gabriel Borges,eef08b1e,2016-2017,GK
785,Hugo Borges,1e7e865d,rges 2018,MF
786,Hugo Borges,374b4092,rges 2016,FW
787,Humberlito Borges,aa05a350,2004-2016,FW
788,Kady Borges,ae05689a,2016-2018,FW
789,Leo Borges,f3d79292,rges 2003,MF
790,Márcio Borges 1999-2007 · DF · Arminia Bielefeld,1106128b,1999-2007,MF
791,Marllon Borges,d0b29bbd,2012-2019,DF
792,Mateus Borges,0df00866,2003-2012,DF
793,Neto Borges,9f936061,2018-2020,MF
794,Pedro Borges,5bb699c4,2018-2020,DF
795,Juscemar Borilli,8a92b479,2007-2008,MF
796,Pedro Bortoluzo,4931aa8a,2016-2019,MF
797,Gabriel Boschilia,e90af77c,2014-2020,FW
798,Bosco,34363c6c,2005-2009,MF
799,Bosco,44866e63,2003-2009,GK
800,Pedro Botelho,1f933029,2007-2018,DF
801,Eric Botteghin,eef95b11,2007-2020,MF
802,Raphael Botti,53b4cdf5,2007-2013,DF
803,Renan Boufleur,a10e06ed,leur 2013,MF
804,Ricardo Bóvio,f01d12a3,2003-2009,MF
805,Danilo Boza,a571dd90,Boza 2019,MF
806,Rafael Bracalli,5f7d2dfe,2005-2020,DF
807,Daniel Braga,b7a2d57c,2005-2010,GK
808,Fábio Braga,1551717d,2012-2017,MF
809,Lucas Braga,8a0a73ad,2018-2019,MF
810,Roger de Braga,38f6edaa,raga 2016,MF
811,Victor Braga,871b35e7,2015-2018,MF
812,"Branco 1995-1997 · DF · Brazil, NY/NJ MetroStars, Middlesbrough",7691db8d,1995-1997,GK
813,Leandro Branco,b8864cb5,2006-2009,DF
814,Raphael Branco,275cd87c,2013-2019,FW
815,Rodrigo Branco,ba6809b6,2012-2013,DF
816,Brandão,15b4e984,2003-2018,FW
817,Brandão,8be05b30,2018-2019,FW
818,Fabricio Brandao,f36f0952,ndao 2010,FW
819,Gui Brandao,d707f171,ndao 2014,DF
820,Júnior Brandão,6605c8ae,2018-2020,MF
821,Branquinho,4304c738,2008-2014,FW
822,Branquinho,937ec1ec,2011-2019,MF
823,Luccas Brasil,962f587e,asil 2018,FW
824,Cristiano Brasília,c529c28d,2001-2010,MF
825,Leandro Brasília,1e1b093f,2009-2016,MF
826,Wésley Brasilia,a9c6f7a4,2006-2011,MF
827,David Braz,9313b408,2007-2019,FW
828,Fábio Braz,ebb82819,2003-2010,DF
829,Gabriel Brazão,18c697e8,2018-2020,DF
830,Breitner,94c116b3,2010-2016,GK
831,Gleison Bremer,5fd5ed86,2017-2020,MF
832,Brena,837f1883,rena 2019,DF
833,Brenner,279508bf,2017-2019,MF
834,Brenner,32d333f0,2018-2019,FW
835,Brenno,f002e8eb,2017-2019,MF
836,Breno,083374b7,reno 2019,GK
837,Breno,7b9d93f3,reno 2016,DF
838,Breno,b67b1858,reno 2017,DF
839,Breno,e0016d00,2016-2019,DF
840,Bressan,3db1684c,2013-2019,MF
841,Bruno Brigido,5ccca624,2011-2019,DF
842,Jonas Brignoni,4cdd4b33,noni 2010,GK
843,Silas dos Santos Brindeiro,c28c54b9,2010-2011,DF
844,Brinner,12a63e5b,2011-2013,FW
845,Felipe Brisola,45dc977d,2011-2018,DF
846,Renan Brito Soares,ca409f2e,2005-2019,MF
847,Djair Kaye de Brito,56d3d0b5,rito 2003,GK
848,Eduardo Brito,d2abbfb3,2016-2017,MF
849,Lins Lima de Brito,47b1f209,2008-2018,DF
850,Luiz Eduardo Santana Brito,4a0180e8,2010-2017,MF
851,Marco Brito,b4f8288c,2001-2006,MF
852,Thiago Brito,5d691f7c,2012-2016,FW
853,Vinicius Brito,dcb1a1dc,rito 2004,FW
854,Alex Broch Amado,a7a88668,2016-2017,FW
855,Eduardo Brock,70774644,2016-2019,MF
856,Igor Brodani,ab141887,2015-2020,DF
857,Rafael Broetto,b11f564e,2016-2017,DF
858,Bruno Bronetta,9d5b66e8,2006-2007,GK
859,Diego Brum,935fe890,Brum 2014,MF
860,Roberto Brum,3c78458a,2003-2010,DF
861,Júnior Brumado,bccc1bb4,2017-2020,MF
862,Bruna,2ffdd658,2009-2017,FW
863,Brunão,b1ed8257,2016-2017,DF
864,Mateus Brunetti,561a7d9f,etti 2019,DF
865,Bruninho,10965b70,2012-2018,DF
866,Bruninho,199c00fe,2013-2014,MF
867,Bruninho,2e92b1f2,2013-2017,FW
868,Bruninho,37f3ef78,2017-2018,FW
869,Bruninho,48de3832,2011-2020,MF
870,Bruninho,b714cbbf,inho 2018,DF
871,Bruno,00608599,2017-2019,MF
872,Bruno,1953aa0d,2011-2015,MF
873,Bruno,244629a5,2018-2019,FW
874,Bruno,2e43fc6d,2005-2010,MF
875,Bruno,499bd557,runo 2018,GK
876,Bruno,4bb622c5,2015-2018,MF
877,Bruno,4c41c3e0,2005-2013,FW
878,Bruno,5093517f,2017-2020,FW
879,Bruno,5411ef4f,2018-2019,GK
880,Bruno,a1be6506,runo 2019,MF
881,Bruno,cf10c2a1,2017-2018,FC
882,Bruno,e51336b7,2018-2020,MF
883,Alex Bruno,9ba2ce9c,2004-2014,GK
884,Fabrício Bruno,470d197b,2016-2019,DF
885,Marlon Bruno,52c7a495,runo 2016,DF
886,Renato Bruno,a5d12aaf,2016-2018,DF
887,Wellington Bruno,432eb222,2014-2019,MF
888,Matteo Brunori,ad48aee0,2016-2020,MF
889,Bryan,0bdd1f6b,ryan 2011,FW
890,Bryan,be207897,2017-2019,FW
891,Ruy Bueno Neto,53d037a4,2003-2013,FW
892,Danilo Bueno,87bf0015,2004-2013,DF
893,Luan Bueno,e6414b95,ueno 2018,MF
894,Matheus Bueno,e90ec8d0,2018-2019,DF
895,Misael Bueno,ab3a3e94,2014-2015,MF
896,Ricardo Bueno,768cbb2d,2010-2019,MF
897,Vitor Bueno,5752f96d,2015-2019,FW
898,Wagner Bueno,a3ad0646,ueno 2016,MF
899,Buiu,70053afc,Buiu 2016,GK
900,Gustavo Busatto,afff46e6,2014-2020,DF
901,Rodrigo Cabeça,bf2d8ae9,beça 2013,GK
902,Maurício Cabedelo,98b5b7ca,2002-2006,FW
903,Cabore,71840fff,2007-2009,FW
904,Patric Cabral Lalau,16cd17b7,2008-2019,FW
905,José Laelson Lima Cabral,78d797a2,2002-2004,DF
906,Juliana Cabral 1999-2004 · DF · Brazil,e507ebbf,1999-2004,FW
907,Juninho Cabral,bbc456f2,bral 2010,DF
908,Matheus Cabral,8dcd3a13,2018-2019,FW
909,Pedro Cabral,daef201f,bral 2019,GK
910,Rafael Cabral,806f7a26,2010-2020,FW
911,Cacá,155f4ebf,2003-2012,GK
912,Cacá,1bd2ede8,2003-2010,MF
913,Cacá,27f4a416,2018-2019,FW
914,Flávio Caça-Rato,48311d6e,Rato 2010,DF
915,Danilo Caçador,f20b509a,2012-2013,FW
916,Caçapa,887c3af5,2000-2011,MF
917,Pedro Cacho,71e99645,acho 2019,MF
918,Arthur Caculé,ca397e34,culé 2019,MF
919,Cadu,a2e69531,Cadu 2019,MF
920,Cadu,b1e3ce09,2004-2011,DF
921,Douglas Caé,b8895d2b, Caé 2018,MF
922,Caetano,226e5efd,2018-2019,FW
923,Breno Caetano,7afd2449,2017-2019,DF
924,Douglas Caetano,a3684829,2006-2007,FW
925,Victor Caetano,82a12c6d,tano 2016,FW
926,Vitor Caetano,aed1317e,2018-2020,DF
927,Cafe,42c817c9,Cafe 2016,GK
928,Cafú,9f24abd6,2006-2015,MF
929,Cafu,a61c52e9,2016-2019,DF
930,"Cafú 1998-2008 · DF · Roma, Milan, Brazil",f0ee7526,1998-2008,MF
931,Jonathan Cafu,8d043f1d,2015-2020,DF
932,Wanderson Cafu,8c45cbd5,2007-2011,MF
933,Júnior Caiçara,038aa94a,2011-2020,DF
934,Gustavo Caiche,349bf152,2003-2008,DF
935,Caíco,729ebf0f,2003-2008,DF
936,Caio,918c2140,Caio 2018,MF
937,Caio,a0d7eb81,2018-2019,MF
938,Caio,f077e298,Caio 2019,GK
939,Caio,f1939157,2003-2013,DF
940,Rodrigo Caio,186ed8f1,2011-2019,MF
941,Caion,fdc108bb,2009-2018,MF
942,Caíque,02d00bd4,íque 2015,FW
943,Caique,1492834f,ique 2019,FW
944,Caique,263c6b70,2016-2019,ia
945,Caique,416cc950,2017-2019,DF
946,Caíque,49892b6e,2016-2019,FW
947,Caiuby,c6637acf,2008-2019,GK
948,Renato Cajá,4aa9f674,2008-2019,MF
949,Cajú,3428ffe8,Cajú 2010,MF
950,Caju,4253363a,2014-2020,as
951,Cajuru,56821423,juru 2018,DF
952,Cal,34c18c42,2016-2017,GK
953,Gabriel Calabres,5ccf9ac5,2018-2019,MF
954,Rodrigo Calaça,611df165,2003-2011,MF
955,Marcos Calazans,2c93386e,2016-2019,GK
956,Alan Calbergue,dae014ec,rgue 2018,MF
957,André Caldeira,3ac67f92,eira 2003,MF
958,Rafael Caldeira,48ba3ab7,2010-2012,MF
959,Elton Calé,e0e57c06,2007-2015,DF
960,Ronaille Calheira,4bc99ae5,2008-2012,FW
961,Maycon Rogério Silva Calijuri,92aacdd5,2009-2012,FW
962,Caetano Calil,1c79aee4,2005-2016,FW
963,Matheus Caliman,83149536,2017-2018,MF
964,Calisto,36021746,2003-2008,FW
965,Calmon,8ff7b98f,lmon 2003,DF
966,Tiago Calvano,e17729fc,2005-2018,FW
967,Calyson,a0b3ebbb,2017-2018,DF
968,Bruno Camacho,8f9a8bca,2010-2011,MF
969,Guilherme Camacho,61a6775b,2008-2019,DF
970,Marcelo Camacho,df708f75,2004-2013,MF
971,Luiz Camargo,dfda0f2b,2009-2013,MF
972,Samuel Camazzola,f6e8024e,2003-2013,MF
973,Alessandro Cambalhota,28c82c35,2003-2007,MF
974,Tiago Cametá,c2a34dec,2013-2019,FW
975,Camila,ba4a4307,2015-2020,DF
976,Camilo,97937781,2008-2009,MF
977,Camilo,dfb81359,milo 2019,GK
978,Fernando Camilo Farias,48c1930e,2007-2019,MF
979,Bruno Camilo,1746a66b,milo 2018,MF
980,Douglas Camilo,31096ec7,2010-2011,MF
981,Leandro Camilo,69ba4d58,2007-2019,MF
982,Marcos Camozzato,cb7a3144,2006-2015,DF
983,Tiago Campagnaro,59d6cdf0,2005-2013,DF
984,Gustavo Campanharo,96f2d977,2009-2020,GK
985,Diogo Campos Gomes,d83848ed,2010-2019,MF
986,Bebeto Campos,292a188b,mpos 2004,FW
987,Edinho Campos,d31b1009,2003-2019,MF
988,Fred Campos,1149c9dc,2007-2009,MF
989,Lucas Campos,454d82e9,2017-2019,GK
990,Pablo Campos,ccd1ff05,2008-2016,FW
991,Rogério Campos,12e9715f,mpos 2018,FW
992,Thiago Campos,659c2408,2005-2007,DF
993,Ademir Candido,359b883f,2013-2015,DF
994,Luan Cândido,ca151606,dido 2018,FW
995,Lucas Cândido,04d91910,2013-2019,DF
996,Caio Canedo Corrêa,c19d833f,2010-2014,MF
997,Ailton Canela,d07330e3,nela 2016,MF
998,Fernando Canesin,ea3091b7,2011-2020,FW
999,Leandro Canhoto,75f75ad4,2014-2018,MF
1000,Canindé,9f6574be,2004-2009,MF
1001,Thalis Cantanhede,2282b154,2016-2018,MF
1002,Diego Canuto,03034615,2016-2017,MF
1003,Ricardo Capanema,5d994d1b,2013-2017,MF
1004,Luan Capanni,28237d7e,2018-2019,MF
1005,Capixaba,d32c4709,xaba 2018,MF
1006,Capixaba,ea2634a1,2016-2019,MF
1007,Fabinho Capixaba,b405071a,2005-2011,FW
1008,Juninho Capixaba,91ba7336,2016-2019,DF
1009,Ronaldo Capixaba,c929b119,2008-2012,DF
1010,"Capone 1999-2004 · DF · Galatasaray, Athletico Paranaense, Grêmio, Kocaelispor",ffa3e44f,1999-2004,FW
1011,Cappa,d84124e4,2016-2019,DF
1012,Caprini,1e7b0811,rini 2017,MF
1013,Mateus Caramelo,dd640fb1,2013-2016,FW
1014,Nando Carandina,df08b302,2017-2018,DF
1015,Yrius Carboni,e4e94043,2007-2008,MF
1016,Gustavo Carbonieri,511349c4,2011-2020,FW
1017,Cardoso,0b9711c8,2007-2016,DF
1018,Alexandre Cardoso Garcia,71b81323,2015-2016,DF
1019,Bruno Cardoso,ae1332eb,2008-2016,MF
1020,Diego Cardoso,83d78704,2014-2019,GK
1021,Edilio Cardoso,edf12904,2002-2010,FW
1022,Felippe Cardoso,7a2bbdf3,2018-2019,MF
1023,Nathan Cardoso,d4438745,2014-2020,FW
1024,Rubens Cardoso,6083249f,2003-2009,DF
1025,Thiago Cardoso,b7595745,2009-2017,DF
1026,Tiago Cardoso,8f950cab,2005-2019,DF
1027,Adinam Cardozo,ee21dd90,2006-2007,GK
1028,Fernando Cardozo,aee6adfe,2003-2016,GK
1029,Jonathan Cardozo,5d84373c,2017-2018,DF
1030,Careca,24a4f76a,reca 2017,DF
1031,Careca,d08e2caa,2007-2011,FW
1032,Márcio Careca,fd063dd7,2004-2012,MF
1033,Nicolas Careca,479ccb18,2014-2019,DF
1034,CARIOCA,4ed64a90,IOCA 2020,FW
1035,Igor Carioca,e3e32fbb,2016-2020,FW
1036,Jean Carioca,efd9de27,2008-2013,DF
1037,Jones Carioca,c18a0b43,2010-2019,MF
1038,Júnior Carioca,11c0172c,2003-2010,MF
1039,Marcelinho Carioca,8ace28cb,2002-2009,MF
1040,Márcio Carioca,080ccece,2007-2008,MF
1041,Marquinhos Carioca,4d838355,2011-2018,FW
1042,Rafael Carioca,0343e5b1,2016-2019,MF
1043,Rafael Carioca,19ae4d5c,2008-2020,DF
1044,Thiago Carioca,2943718a,2013-2014,MF
1045,Wagner Carioca,111d3564,2007-2013,MF
1046,Igor Cariús,662475de,2017-2019,MF
1047,Carlão,0d863fdc,2006-2018,DF
1048,Carlão,212f2152,rlão 2009,MF
1049,Carlão,2d7cfc5f,rlão 2018,DF
1050,Carlão,437136d3,2009-2014,FW
1051,Carlão,8fb08c7e,rlão 2006,FW
1052,Thiago Carleto,1c50ba0b,2007-2019,DF
1053,Carlinhos,1ae6fb6f,nhos 2017,MF
1054,Carlinhos,37fe7c99,2016-2019,GK
1055,Carlinhos,7352dca8,2016-2020,FW
1056,Carlinhos,8b735aac,2004-2008,MF
1057,Carlinhos,949d8c23,2007-2012,DF
1058,Carlinhos,bbe65b34,2005-2019,MF
1059,Carlinhos,bec11f6f,2010-2017,DF
